,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
11507,2018,35122.8884849611,NY.GDP.PCAP.PP.CD,PRI,Puerto Rico,Latin America & Caribbean ,High income,Not classified
11508,2019,36276.8423610096,NY.GDP.PCAP.PP.CD,PRI,Puerto Rico,Latin America & Caribbean ,High income,Not classified
11509,2020,35277.2343953755,NY.GDP.PCAP.PP.CD,PRI,Puerto Rico,Latin America & Caribbean ,High income,Not classified
11510,2000,96823.1132878345,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11511,2001,99035.2578440416,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11512,2002,103476.338362077,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11513,2003,102757.778658013,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11514,2004,113857.654034282,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11515,2005,109856.952919085,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11516,2006,120838.17387899,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11517,2007,122882.838501804,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11518,2008,125010.697400631,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11519,2009,122424.611957113,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11520,2010,132047.986609638,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11521,2011,139358.96529319,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11522,2012,141634.703824582,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11523,2013,138229.768973896,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11524,2014,129068.578897594,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11525,2015,92968.2320964638,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11526,2016,83102.3504973395,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11527,2017,91738.7527956234,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11528,2018,93154.2348987235,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11529,2019,93771.1253057061,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11530,2020,89968.7710158231,NY.GDP.PCAP.PP.CD,QAT,Qatar,Middle East & North Africa,High income,Not classified
11531,2000,5848.0849547749,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11532,2001,6518.6752917784,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11533,2002,7162.3657784465,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11534,2003,7559.97534934,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11535,2004,8990.3256498637,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11536,2005,9602.104759094,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11537,2006,11556.6242467632,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11538,2007,13700.0935664487,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11539,2008,16782.22907266,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11540,2009,16631.8581907197,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11541,2010,16976.2590867185,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11542,2011,17896.2758641785,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11543,2012,18869.5689682481,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11544,2013,19781.9257079992,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11545,2014,20657.6732894791,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11546,2015,21605.8356153117,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11547,2016,24271.4700174562,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11548,2017,27141.9009335846,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11549,2018,29309.2062729793,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11550,2019,31901.4259622325,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11551,2020,32116.4809530635,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
11552,2000,6825.3915111818,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11553,2001,7361.3636785264,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11554,2002,8037.4745354156,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11555,2003,9254.5372007647,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11556,2004,10226.7661539289,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11557,2005,11822.3469289417,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11558,2006,14912.2339332667,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11559,2007,16648.2416399717,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11560,2008,20163.6094155718,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11561,2009,19389.9411762443,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11562,2010,20490.1267193879,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11563,2011,22798.6744273279,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11564,2012,24303.4734145818,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11565,2013,26073.8745307451,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11566,2014,25761.6480209933,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11567,2015,24085.3241847947,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11568,2016,24128.0864065399,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11569,2017,25926.4438539743,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11570,2018,28821.2474490524,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11571,2019,29967.1288518394,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11572,2020,29812.2102548453,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
11573,2000,631.0713386604,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11574,2001,674.347826761,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11575,2002,757.3560500417,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11576,2003,776.423763011,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11577,2004,844.5346639985,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11578,2005,935.300422714,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11579,2006,1028.8765405454,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11580,2007,1108.9077304164,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11581,2008,1223.5661619451,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11582,2009,1275.3499629917,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11583,2010,1349.4520936875,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11584,2011,1450.5794776479,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11585,2012,1488.6697070258,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11586,2013,1543.2734001759,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11587,2014,1706.6729870342,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11588,2015,1804.5499523422,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11589,2016,1882.3723800437,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11590,2017,1975.2486611327,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11591,2018,2138.8996987305,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11592,2019,2321.71858979,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11593,2020,2213.8280542536,NY.GDP.PCAP.PP.CD,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
11594,2000,3488.7193038113,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11595,2001,3792.2276105029,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11596,2002,3996.4017422499,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11597,2003,4228.7536811368,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11598,2004,4515.0553613223,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11599,2005,4818.8558356407,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11600,2006,5030.1864022151,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11601,2007,5456.5690379587,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11602,2008,5581.2820469019,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11603,2009,5316.20513035,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11604,2010,5362.8608504021,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11605,2011,5653.1914539881,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11606,2012,5478.9326624148,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11607,2013,5508.7155460317,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11608,2014,5569.5051215232,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11609,2015,5825.0586396206,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11610,2016,6330.8062848224,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11611,2017,6489.7767862368,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11612,2018,6537.8752046195,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11613,2019,6912.0364600159,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11614,2020,6768.7490387925,NY.GDP.PCAP.PP.CD,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
11615,2000,52473.6494447695,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11616,2001,55887.3731588653,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11617,2002,56226.2496546212,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11618,2003,58684.5061682967,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11619,2004,62176.3279174503,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11620,2005,64812.4483017616,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11621,2006,68467.4004074651,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11622,2007,74368.2719999965,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11623,2008,74527.862927686,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11624,2009,66491.1545124906,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11625,2010,62777.5326569631,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11626,2011,57954.4296788917,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11627,2012,54450.4840286607,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11628,2013,53465.094018955,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11629,2014,55432.0699369456,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11630,2015,55614.6221714245,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11631,2016,57455.563369947,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11632,2017,58867.0133632425,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11633,2018,61006.8482048258,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11634,2019,63420.3271352174,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
11635,2001,1841.8149541901,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11636,2002,1880.4743799974,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11637,2003,2001.1993130135,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11638,2004,2087.5972070783,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11639,2005,2250.6334363545,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11640,2006,2464.3209440413,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11641,2007,2540.2476010625,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11642,2008,2722.6566138672,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11643,2009,2734.0053919294,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11644,2010,2876.8752345507,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11645,2011,2997.2012737214,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11646,2012,2954.7359967832,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11647,2013,3319.0753299559,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11648,2014,3817.1903159276,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11649,2015,3837.492528208,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11650,2016,3889.5275179797,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11651,2017,3952.9453940346,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11652,2018,4089.1566655612,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11653,2019,4174.7272724355,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11654,2020,4273.841990685,NY.GDP.PCAP.PP.CD,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
11655,2000,39882.6289655277,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11656,2001,39240.7606943058,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11657,2002,37667.0237662961,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11658,2003,41441.8611624282,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11659,2004,44601.7786980441,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11660,2005,47161.1288397301,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11661,2006,48552.5274052976,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11662,2007,49394.0191905268,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11663,2008,52047.0669155565,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11664,2009,49933.1936504237,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11665,2010,51529.8278892236,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11666,2011,56133.1441876452,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11667,2012,57364.9851130461,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11668,2013,55908.2499274917,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11669,2014,55726.1023123695,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11670,2015,48611.1314748371,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11671,2016,45484.4384338923,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11672,2017,47306.222319502,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11673,2018,48735.4604982217,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11674,2019,48948.1740036301,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11675,2020,46759.6572318256,NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
11676,2000,1999.4713386161,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11677,2001,2080.7891510004,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11678,2002,2064.2295223115,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11679,2003,2165.889419593,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11680,2004,2269.6412652556,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11681,2005,2379.5703388387,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11682,2006,2444.3303350742,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11683,2007,2513.6395434739,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11684,2008,2587.1174809924,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11685,2009,2606.8382335873,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11686,2010,2652.8607918901,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11687,2011,2669.5170859639,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11688,2012,2739.4190004366,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11689,2013,2742.4207361137,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11690,2014,2830.6973088036,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11691,2015,2971.3468169975,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11692,2016,3075.9373514152,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11693,2017,3203.9063681177,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11694,2018,3388.9463113021,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11695,2019,3503.6175482752,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11696,2020,3502.8200041368,NY.GDP.PCAP.PP.CD,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
11697,2000,6019.1149262888,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
11698,2001,6481.9926123849,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
11699,2002,7224.6183204759,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
11700,2003,7645.785776558,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
11701,2004,8487.6046452999,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
11702,2005,9181.6883013623,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
11703,2006,10209.1835204463,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
11704,2007,11236.2250771166,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
